slug,magnitude,hex minus,use,scaled,binned
linthdammweg,0,0,Reben,0.0,0.0
linthdammweg,0,0,Obstanlage,0.0,0.0
ognonnaz-1,0,0,dist,0.0,0.0
ognonnaz-1,235637,5845672,Reben,0.04030965131126071,1.0
ognonnaz-1,4536386,5845672,Siedl,0.7760247239325094,16.0
ognonnaz-1,1073649,5845672,undefined,0.1836656247562299,4.0
ognonnaz-1,213804,5845672,infrastructure,0.03657475137161305,1.0
ognonnaz-1,62561,5845672,recreation,0.01070210576303289,1.0
ognonnaz-1,116852,0,Strasse,0.6037667614101905,13.0
ognonnaz-1,3076,0,length,0.256193505189153,6.0
ognonnaz-1,0,0,Wald,0.0,0.0
ognonnaz-1,0,0,Stadtzentr,0.0,0.0
ognonnaz-1,0,0,Obstanlage,0.0,0.0
pont-sous-terre,0,0,dist,0.0,0.0
pont-sous-terre,4707642,5845672,Siedl,0.8053209280301734,17.0
pont-sous-terre,578713,5845672,Stadtzentr,0.09899854114291735,2.0
pont-sous-terre,243511,5845672,Wald,0.041656630751776696,1.0
pont-sous-terre,315806,5845672,undefined,0.05402390007513251,2.0
pont-sous-terre,1050897,5845672,infrastructure,0.17977351449072065,4.0
pont-sous-terre,64087,5845672,recreation,0.010963153594659434,1.0
pont-sous-terre,186973,0,Strasse,1.0,20.0
pont-sous-terre,5845,0,length,0.48794777368597253,10.0
pont-sous-terre,0,0,Reben,0.0,0.0
pont-sous-terre,0,0,Obstanlage,0.0,0.0
route-13,0,0,dist,0.0,0.0
route-13,115551,5845672,Reben,0.019766931842908737,1.0
route-13,4674362,5845672,Siedl,0.7996278272198646,16.0
route-13,262123,5845672,Wald,0.04484052475061892,1.0
route-13,793636,5845672,undefined,0.1357647161866078,3.0
route-13,230634,5845672,infrastructure,0.0394538044556725,1.0
route-13,246975,5845672,recreation,0.04224920590823433,1.0
route-13,113593,0,Strasse,0.5853511066910024,12.0
route-13,4973,0,length,0.41496484767325076,9.0
route-13,0,0,Stadtzentr,0.0,0.0
route-13,0,0,Obstanlage,0.0,0.0
seez,0,0,dist,0.0,0.0
seez,1265037,5845672,Siedl,0.21640574428397624,5.0
seez,1162296,5845672,Wald,0.1988301772661894,4.0
seez,3418339,5845672,undefined,0.5847640784498344,12.0
seez,206837,5845672,infrastructure,0.03538292945618571,1.0
seez,105329,5845672,recreation,0.01801828771781927,1.0
seez,64990,0,Strasse,0.310709785329634,7.0
seez,5725,0,length,0.47790425175761636,10.0
seez,0,0,Stadtzentr,0.0,0.0
seez,0,0,Reben,0.0,0.0
seez,0,0,Obstanlage,0.0,0.0
seez_spennwiesenbrucke,0,0,dist,0.0,0.0
seez_spennwiesenbrucke,1227117,5845672,Siedl,0.20991889384146084,5.0
seez_spennwiesenbrucke,1274725,5845672,Wald,0.21806303877466954,5.0
seez_spennwiesenbrucke,3286659,5845672,undefined,0.5622380113013525,12.0
seez_spennwiesenbrucke,865305,5845672,infrastructure,0.14802489773630817,3.0
seez_spennwiesenbrucke,104229,5845672,recreation,0.017830114313632375,1.0
seez_spennwiesenbrucke,74973,0,Strasse,0.3671207951675152,8.0
seez_spennwiesenbrucke,8120,0,length,0.6783562102443924,14.0
seez_spennwiesenbrucke,0,0,Stadtzentr,0.0,0.0
seez_spennwiesenbrucke,0,0,Reben,0.0,0.0
seez_spennwiesenbrucke,0,0,Obstanlage,0.0,0.0
sihl_zuerich_scherfs,0,0,dist,0.0,0.0
sihl_zuerich_scherfs,4687126,5845672,Siedl,0.8018113229753568,17.0
sihl_zuerich_scherfs,959050,5845672,Stadtzentr,0.16406154844130838,4.0
sihl_zuerich_scherfs,199496,5845672,undefined,0.03412712858333482,1.0
sihl_zuerich_scherfs,617863,5845672,infrastructure,0.10569580366465994,3.0
sihl_zuerich_scherfs,77105,5845672,recreation,0.013190100299845766,1.0
sihl_zuerich_scherfs,163935,0,Strasse,0.8698190078488323,18.0
sihl_zuerich_scherfs,7950,0,length,0.6641278875125544,14.0
sihl_zuerich_scherfs,0,0,Wald,0.0,0.0
sihl_zuerich_scherfs,0,0,Reben,0.0,0.0
sihl_zuerich_scherfs,0,0,Obstanlage,0.0,0.0
aare-limmatspitz,1907378,5845672,Siedl,0.3262889193919878,7.0
aare-limmatspitz,1423527,5845672,Wald,0.24351811049268587,5.0
aare-limmatspitz,2514767,5845672,undefined,0.43019297011532637,9.0
aare-limmatspitz,136956,5845672,infrastructure,0.023428615221654583,1.0
aare-limmatspitz,95094,0,Strasse,0.4808186744571083,10.0
aare-limmatspitz,0,0,dist,0.0,0.0
aare-limmatspitz,8306,0,length,0.6939236692333445,14.0
aare-limmatspitz,0,0,Stadtzentr,0.0,0.0
aare-limmatspitz,0,0,Reben,0.0,0.0
aare-limmatspitz,0,0,Obstanlage,0.0,0.0
aare-limmatspitz,0,0,recreation,0.0,0.0
aare-port,2661853,5845672,Siedl,0.45535449132281114,10.0
aare-port,1870024,5845672,Wald,0.3198988927192631,7.0
aare-port,1313795,5845672,undefined,0.2247466159579258,5.0
aare-port,305014,5845672,infrastructure,0.052177747913328014,2.0
aare-port,29408,5845672,recreation,0.00503073042757103,1.0
aare-port,105629,0,Strasse,0.5403488746616639,11.0
aare-port,0,0,dist,0.0,0.0
aare-port,3032,0,length,0.25251088048208903,6.0
aare-port,0,0,Stadtzentr,0.0,0.0
aare-port,0,0,Reben,0.0,0.0
aare-port,0,0,Obstanlage,0.0,0.0
aare-solothurn-lido-strand,1561316,5845672,Siedl,0.26708922430132925,6.0
aare-solothurn-lido-strand,1572205,5845672,Wald,0.2689519699360484,6.0
aare-solothurn-lido-strand,2712151,5845672,undefined,0.46395880576262233,10.0
aare-solothurn-lido-strand,126183,5845672,infrastructure,0.02158571332774059,1.0
aare-solothurn-lido-strand,170468,5845672,recreation,0.029161403513573804,1.0
aare-solothurn-lido-strand,71359,0,Strasse,0.3466991393972956,7.0
aare-solothurn-lido-strand,0,0,dist,0.0,0.0
aare-solothurn-lido-strand,4058,0,length,0.33838299296953467,7.0
aare-solothurn-lido-strand,0,0,Stadtzentr,0.0,0.0
aare-solothurn-lido-strand,0,0,Reben,0.0,0.0
aare-solothurn-lido-strand,0,0,Obstanlage,0.0,0.0
aare_bern_caveltin,2637173,5845672,Siedl,0.45113256439978155,10.0
aare_bern_caveltin,1082375,5845672,Wald,0.1851583530516252,4.0
aare_bern_caveltin,2051399,5845672,undefined,0.35092612106871546,8.0
aare_bern_caveltin,238826,5845672,infrastructure,0.04085518311667161,1.0
aare_bern_caveltin,16168,5845672,recreation,0.0027658069080851613,1.0
aare_bern_caveltin,94685,0,Strasse,0.4785075352180325,10.0
aare_bern_caveltin,0,0,dist,0.0,0.0
aare_bern_caveltin,7688,0,length,0.64219953130231,13.0
aare_bern_caveltin,0,0,Stadtzentr,0.0,0.0
aare_bern_caveltin,0,0,Reben,0.0,0.0
aare_bern_caveltin,0,0,Obstanlage,0.0,0.0
aare_bern_gerberm,2624378,5845672,Siedl,0.4489437655756259,9.0
aare_bern_gerberm,782002,5845672,Wald,0.1337745258372348,3.0
aare_bern_gerberm,2439292,5845672,undefined,0.41728170858713937,9.0
aare_bern_gerberm,693862,5845672,infrastructure,0.11869670415993235,3.0
aare_bern_gerberm,96437,0,Strasse,0.48840757420791214,10.0
aare_bern_gerberm,0,0,dist,0.0,0.0
aare_bern_gerberm,5383,0,length,0.44928021426180115,9.0
aare_bern_gerberm,0,0,Stadtzentr,0.0,0.0
aare_bern_gerberm,0,0,Reben,0.0,0.0
aare_bern_gerberm,0,0,Obstanlage,0.0,0.0
aare_bern_gerberm,0,0,recreation,0.0,0.0
aare_bern_scheurerk,3511904,5845672,Siedl,0.6007699371432403,13.0
aare_bern_scheurerk,1364729,5845672,Wald,0.23345972883870322,5.0
aare_bern_scheurerk,969039,5845672,undefined,0.16577033401805644,4.0
aare_bern_scheurerk,1357964,5845672,infrastructure,0.23230246240295385,5.0
aare_bern_scheurerk,58315,5845672,recreation,0.009975756422871485,1.0
aare_bern_scheurerk,141419,0,Strasse,0.7425876848487588,15.0
aare_bern_scheurerk,0,0,dist,0.0,0.0
aare_bern_scheurerk,8494,0,length,0.7096585202544359,15.0
aare_bern_scheurerk,0,0,Stadtzentr,0.0,0.0
aare_bern_scheurerk,0,0,Reben,0.0,0.0
aare_bern_scheurerk,0,0,Obstanlage,0.0,0.0
aare_brugg_buchie,2596008,5845672,Siedl,0.4440906024149148,9.0
aare_brugg_buchie,1278119,5845672,Wald,0.21864363925995164,5.0
aare_brugg_buchie,1971545,5845672,undefined,0.33726575832513356,7.0
aare_brugg_buchie,191630,5845672,infrastructure,0.032781517676667454,1.0
aare_brugg_buchie,55337,5845672,recreation,0.009466319697718243,1.0
aare_brugg_buchie,106142,0,Strasse,0.5432476874480842,11.0
aare_brugg_buchie,0,0,dist,0.0,0.0
aare_brugg_buchie,9664,0,length,0.807582859055909,17.0
aare_brugg_buchie,0,0,Stadtzentr,0.0,0.0
aare_brugg_buchie,0,0,Reben,0.0,0.0
aare_brugg_buchie,0,0,Obstanlage,0.0,0.0
aare_elfenau_cataldiv,3779098,5845672,Siedl,0.6464779412871609,13.0
aare_elfenau_cataldiv,1100394,5845672,Wald,0.18824080447893757,4.0
aare_elfenau_cataldiv,966180,5845672,undefined,0.16528125423390158,4.0
aare_elfenau_cataldiv,266493,5845672,infrastructure,0.04558808636543412,1.0
aare_elfenau_cataldiv,221952,5845672,recreation,0.03796860309644469,1.0
aare_elfenau_cataldiv,118878,0,Strasse,0.6152150941690353,13.0
aare_elfenau_cataldiv,0,0,dist,0.0,0.0
aare_elfenau_cataldiv,3935,0,length,0.32808838299296955,7.0
aare_elfenau_cataldiv,0,0,Stadtzentr,0.0,0.0
aare_elfenau_cataldiv,0,0,Reben,0.0,0.0
aare_elfenau_cataldiv,0,0,Obstanlage,0.0,0.0
aare_kehrsatz_stolten,2299086,5845672,Siedl,0.393297126489478,8.0
aare_kehrsatz_stolten,588321,5845672,Wald,0.10064215029512433,3.0
aare_kehrsatz_stolten,2883540,5845672,undefined,0.4932777617355199,10.0
aare_kehrsatz_stolten,101455,5845672,infrastructure,0.01735557520161925,1.0
aare_kehrsatz_stolten,44969,5845672,recreation,0.007692699829891242,1.0
aare_kehrsatz_stolten,82878,0,Strasse,0.41178963547287945,9.0
aare_kehrsatz_stolten,0,0,dist,0.0,0.0
aare_kehrsatz_stolten,8017,0,length,0.6697355205892199,14.0
aare_kehrsatz_stolten,0,0,Stadtzentr,0.0,0.0
aare_kehrsatz_stolten,0,0,Reben,0.0,0.0
aare_kehrsatz_stolten,0,0,Obstanlage,0.0,0.0
aare_koniz_hoppej,4397858,5845672,Siedl,0.7523271918095986,16.0
aare_koniz_hoppej,21044,5845672,Stadtzentr,0.003599928288826332,1.0
aare_koniz_hoppej,919190,5845672,Wald,0.1572428285404997,4.0
aare_koniz_hoppej,507580,5845672,undefined,0.08683005136107534,2.0
aare_koniz_hoppej,363273,5845672,infrastructure,0.062143924599259076,2.0
aare_koniz_hoppej,294410,5845672,recreation,0.05036375629696637,2.0
aare_koniz_hoppej,131048,0,Strasse,0.6839842006227079,14.0
aare_koniz_hoppej,0,0,dist,0.0,0.0
aare_koniz_hoppej,4916,0,length,0.41019417475728154,9.0
aare_koniz_hoppej,0,0,Reben,0.0,0.0
aare_koniz_hoppej,0,0,Obstanlage,0.0,0.0
aare_post,2665961,5845672,Siedl,0.4560572334540836,10.0
aare_post,1835917,5845672,Wald,0.3140643197223518,7.0
aare_post,1343794,5845672,undefined,0.2298784468235645,5.0
aare_post,315262,5845672,infrastructure,0.05393083977342553,2.0
aare_post,27843,5845672,recreation,0.0047630109934324065,1.0
aare_post,104776,0,Strasse,0.5355288214320022,11.0
aare_post,0,0,dist,0.0,0.0
aare_post,3612,0,length,0.3010545698024774,7.0
aare_post,0,0,Stadtzentr,0.0,0.0
aare_post,0,0,Reben,0.0,0.0
aare_post,0,0,Obstanlage,0.0,0.0
aare_rupperswil_badert,12830,5845672,Reben,0.002194786159743482,1.0
aare_rupperswil_badert,616088,5845672,Siedl,0.10539216021699473,3.0
aare_rupperswil_badert,3496100,5845672,Wald,0.5980663985252679,12.0
aare_rupperswil_badert,1720654,5845672,undefined,0.29434665509799385,6.0
aare_rupperswil_badert,61171,5845672,infrastructure,0.010464323006833089,1.0
aare_rupperswil_badert,9165,5845672,recreation,0.0015678265903389722,1.0
aare_rupperswil_badert,73900,0,Strasse,0.3610575863569326,8.0
aare_rupperswil_badert,0,0,dist,0.0,0.0
aare_rupperswil_badert,7560,0,length,0.6314864412453968,13.0
aare_rupperswil_badert,0,0,Stadtzentr,0.0,0.0
aare_rupperswil_badert,0,0,Obstanlage,0.0,0.0
aare_solothurn_nguyena,1823587,5845672,Siedl,0.3119550669281479,7.0
aare_solothurn_nguyena,57357,5845672,Stadtzentr,0.009811874494497809,1.0
aare_solothurn_nguyena,1574382,5845672,Wald,0.26932438220960736,6.0
aare_solothurn_nguyena,2390346,5845672,undefined,0.4089086763677469,9.0
aare_solothurn_nguyena,199340,5845672,infrastructure,0.03410044217328649,1.0
aare_solothurn_nguyena,170468,5845672,recreation,0.029161403513573804,1.0
aare_solothurn_nguyena,80297,0,Strasse,0.39720516022580227,8.0
aare_solothurn_nguyena,0,0,dist,0.0,0.0
aare_solothurn_nguyena,4007,0,length,0.3341144961499833,7.0
aare_solothurn_nguyena,0,0,Reben,0.0,0.0
aare_solothurn_nguyena,0,0,Obstanlage,0.0,0.0
aare_suhrespitz_badert,3342522,5845672,Siedl,0.5717943120996183,12.0
aare_suhrespitz_badert,876407,5845672,Wald,0.14992408058474715,3.0
aare_suhrespitz_badert,1626743,5845672,undefined,0.27828160731563456,6.0
aare_suhrespitz_badert,152596,5845672,infrastructure,0.026104098895730038,1.0
aare_suhrespitz_badert,89517,5845672,recreation,0.015313380565998229,1.0
aare_suhrespitz_badert,109328,0,Strasse,0.5612508405426939,12.0
aare_suhrespitz_badert,0,0,dist,0.0,0.0
aare_suhrespitz_badert,9356,0,length,0.7818044861064614,16.0
aare_suhrespitz_badert,0,0,Stadtzentr,0.0,0.0
aare_suhrespitz_badert,0,0,Reben,0.0,0.0
aare_suhrespitz_badert,0,0,Obstanlage,0.0,0.0
aarezufluss_bern_scheurerk,3506898,5845672,Siedl,0.5999135770874588,12.0
aarezufluss_bern_scheurerk,1358621,5845672,Wald,0.23241485324527275,5.0
aarezufluss_bern_scheurerk,980153,5845672,undefined,0.16767156966726837,4.0
aarezufluss_bern_scheurerk,1360826,5845672,infrastructure,0.2327920553873019,5.0
aarezufluss_bern_scheurerk,57826,5845672,recreation,0.009892104791373858,1.0
aarezufluss_bern_scheurerk,138836,0,Strasse,0.7279919081873096,15.0
aarezufluss_bern_scheurerk,0,0,dist,0.0,0.0
aarezufluss_bern_scheurerk,8494,0,length,0.7096585202544359,15.0
aarezufluss_bern_scheurerk,0,0,Stadtzentr,0.0,0.0
aarezufluss_bern_scheurerk,0,0,Reben,0.0,0.0
aarezufluss_bern_scheurerk,0,0,Obstanlage,0.0,0.0
arve_carouge_battistellak,4179418,5845672,Siedl,0.7149593750727034,15.0
arve_carouge_battistellak,484392,5845672,Wald,0.08286335600081565,2.0
arve_carouge_battistellak,1181862,5845672,undefined,0.202177268926481,5.0
arve_carouge_battistellak,302580,5845672,infrastructure,0.05176137148988175,2.0
arve_carouge_battistellak,396322,5845672,recreation,0.06779750899468873,2.0
arve_carouge_battistellak,127313,0,Strasse,0.6628788092829818,14.0
arve_carouge_battistellak,0,0,dist,0.0,0.0
arve_carouge_battistellak,4282,0,length,0.35713090056913294,8.0
arve_carouge_battistellak,0,0,Stadtzentr,0.0,0.0
arve_carouge_battistellak,0,0,Reben,0.0,0.0
arve_carouge_battistellak,0,0,Obstanlage,0.0,0.0
augustmutzenbergstrandweg,63344,3497821,Reben,0.018109560209055867,1.0
augustmutzenbergstrandweg,2479208,3497821,Siedl,0.708786413026853,15.0
augustmutzenbergstrandweg,537981,3497821,Wald,0.1538046114995593,4.0
augustmutzenbergstrandweg,417288,3497821,undefined,0.11929941526453183,3.0
augustmutzenbergstrandweg,68844,3497821,infrastructure,0.019681967716472626,1.0
augustmutzenbergstrandweg,19359,3497821,recreation,0.005534588533832921,1.0
augustmutzenbergstrandweg,69589,0,Strasse,0.3366973876780679,7.0
augustmutzenbergstrandweg,0,0,dist,0.0,0.0
augustmutzenbergstrandweg,0,0,Stadtzentr,0.0,0.0
augustmutzenbergstrandweg,0,0,Obstanlage,0.0,0.0
augustmutzenbergstrandweg,0,0,length,0.0,0.0
baye-de-clarens,65302,2691423,Reben,0.024263001393686538,1.0
baye-de-clarens,2625659,2691423,Siedl,0.9755653422000183,20.0
baye-de-clarens,462,2691423,undefined,0.00017165640629510857,1.0
baye-de-clarens,222584,2691423,infrastructure,0.0827012327679447,2.0
baye-de-clarens,21947,2691423,recreation,0.00815442240034361,1.0
baye-de-clarens,57220,0,Strasse,0.26680379049438036,6.0
baye-de-clarens,0,0,dist,0.0,0.0
baye-de-clarens,1582,0,length,0.13115165718111818,3.0
baye-de-clarens,0,0,Wald,0.0,0.0
baye-de-clarens,0,0,Stadtzentr,0.0,0.0
baye-de-clarens,0,0,Obstanlage,0.0,0.0
beich,96019,5845672,Siedl,0.01642565645147384,1.0
beich,1379849,5845672,Wald,0.23604625781261762,5.0
beich,4369804,5845672,undefined,0.7475280857359086,15.0
beich,5105,5845672,infrastructure,0.00087329566215826,1.0
beich,51316,0,Strasse,0.23344201526821082,5.0
beich,0,0,dist,0.0,0.0
beich,2880,0,length,0.23978908603950452,5.0
beich,0,0,Stadtzentr,0.0,0.0
beich,0,0,Reben,0.0,0.0
beich,0,0,Obstanlage,0.0,0.0
beich,0,0,recreation,0.0,0.0
bern-fahrstrasse,2922655,5845672,Siedl,0.4999690369216747,10.0
bern-fahrstrasse,1746783,5845672,Wald,0.2988164577143569,6.0
bern-fahrstrasse,1176234,5845672,undefined,0.20121450536396843,5.0
bern-fahrstrasse,1387463,5845672,infrastructure,0.23734875990305307,5.0
bern-fahrstrasse,73394,5845672,recreation,0.012555271660811622,1.0
bern-fahrstrasse,118806,0,Strasse,0.614808243251643,13.0
bern-fahrstrasse,0,0,dist,0.0,0.0
bern-fahrstrasse,9244,0,length,0.7724305323066623,16.0
bern-fahrstrasse,0,0,Stadtzentr,0.0,0.0
bern-fahrstrasse,0,0,Reben,0.0,0.0
bern-fahrstrasse,0,0,Obstanlage,0.0,0.0
bern-tiergarten,4345959,5845672,Siedl,0.74344899953333,15.0
bern-tiergarten,939419,5845672,Wald,0.16070333744349666,4.0
bern-tiergarten,560294,5845672,undefined,0.09584766302317338,2.0
bern-tiergarten,378269,5845672,infrastructure,0.06470924129851965,2.0
bern-tiergarten,327145,5845672,recreation,0.05596362573883721,2.0
bern-tiergarten,132364,0,Strasse,0.6914205312794897,14.0
bern-tiergarten,0,0,dist,0.0,0.0
bern-tiergarten,4128,0,length,0.3442417140944091,7.0
bern-tiergarten,0,0,Stadtzentr,0.0,0.0
bern-tiergarten,0,0,Reben,0.0,0.0
bern-tiergarten,0,0,Obstanlage,0.0,0.0
birs_basel_grunern,4861755,5845672,Siedl,0.8316845351569503,17.0
birs_basel_grunern,364109,5845672,Wald,0.062286936386441116,2.0
birs_basel_grunern,619808,5845672,undefined,0.10602852845660858,3.0
birs_basel_grunern,486794,5845672,infrastructure,0.08327425828886739,2.0
birs_basel_grunern,193106,5845672,recreation,0.03303401217174005,1.0
birs_basel_grunern,153179,0,Strasse,0.8090400013561697,17.0
birs_basel_grunern,0,0,dist,0.0,0.0
birs_basel_grunern,8345,0,length,0.6971878138600602,14.0
birs_basel_grunern,0,0,Stadtzentr,0.0,0.0
birs_basel_grunern,0,0,Reben,0.0,0.0
birs_basel_grunern,0,0,Obstanlage,0.0,0.0
birs_basel_laderachs,4651316,5845672,Siedl,0.795685423335418,16.0
birs_basel_laderachs,562358,5845672,Wald,0.09620074475612042,2.0
birs_basel_laderachs,631998,5845672,undefined,0.10811383190846151,3.0
birs_basel_laderachs,645778,5845672,infrastructure,0.11047113146273004,3.0
birs_basel_laderachs,364161,5845672,recreation,0.06229583185645722,2.0
birs_basel_laderachs,164012,0,Strasse,0.8702541123021547,18.0
birs_basel_laderachs,0,0,dist,0.0,0.0
birs_basel_laderachs,6230,0,length,0.5201707398727821,11.0
birs_basel_laderachs,0,0,Stadtzentr,0.0,0.0
birs_basel_laderachs,0,0,Reben,0.0,0.0
birs_basel_laderachs,0,0,Obstanlage,0.0,0.0
birs_reinach_dinuccin,4605804,5845672,Siedl,0.7878998342705509,16.0
birs_reinach_dinuccin,1102127,5845672,Wald,0.18853726312389749,4.0
birs_reinach_dinuccin,137741,5845672,undefined,0.023562902605551595,1.0
birs_reinach_dinuccin,215235,5845672,infrastructure,0.03681954786378709,1.0
birs_reinach_dinuccin,227255,5845672,recreation,0.03887576997135659,1.0
birs_reinach_dinuccin,142837,0,Strasse,0.750600387638513,16.0
birs_reinach_dinuccin,0,0,dist,0.0,0.0
birs_reinach_dinuccin,3907,0,length,0.32574489454301975,7.0
birs_reinach_dinuccin,0,0,Stadtzentr,0.0,0.0
birs_reinach_dinuccin,0,0,Reben,0.0,0.0
birs_reinach_dinuccin,0,0,Obstanlage,0.0,0.0
birskopfli-rusco,5426358,5845672,Siedl,0.9282693247243431,19.0
birskopfli-rusco,63453,5845672,Stadtzentr,0.010854697287155352,1.0
birskopfli-rusco,355861,5845672,undefined,0.06087597798850158,2.0
birskopfli-rusco,641268,5845672,infrastructure,0.10969962050556377,3.0
birskopfli-rusco,205920,5845672,recreation,0.03522606126378627,1.0
birskopfli-rusco,154174,0,Strasse,0.814662455006244,17.0
birskopfli-rusco,0,0,dist,0.0,0.0
birskopfli-rusco,8359,0,length,0.6983595580850351,14.0
birskopfli-rusco,0,0,Wald,0.0,0.0
birskopfli-rusco,0,0,Reben,0.0,0.0
birskopfli-rusco,0,0,Obstanlage,0.0,0.0
bodensee_altenrhein_caluoria,23488,3378754,Obstanlage,0.006951675084957354,1.0
bodensee_altenrhein_caluoria,1670089,3378754,Siedl,0.49429138670646044,10.0
bodensee_altenrhein_caluoria,1488448,3378754,undefined,0.44053162793148004,9.0
bodensee_altenrhein_caluoria,76423,3378754,infrastructure,0.02261869316321934,1.0
bodensee_altenrhein_caluoria,39795,3378754,recreation,0.011778010473683494,1.0
bodensee_altenrhein_caluoria,47433,0,Strasse,0.21150031926495602,5.0
bodensee_altenrhein_caluoria,0,0,dist,0.0,0.0
bodensee_altenrhein_caluoria,0,0,Wald,0.0,0.0
bodensee_altenrhein_caluoria,0,0,Stadtzentr,0.0,0.0
bodensee_altenrhein_caluoria,0,0,Reben,0.0,0.0
bodensee_altenrhein_caluoria,0,0,length,0.0,0.0
bodensee_arbon_moslis,2150884,2520627,Siedl,0.8533130844032061,18.0
bodensee_arbon_moslis,369743,2520627,undefined,0.14668691559679398,3.0
bodensee_arbon_moslis,128837,2520627,infrastructure,0.05111307623063627,2.0
bodensee_arbon_moslis,185219,2520627,recreation,0.0734813203222849,2.0
bodensee_arbon_moslis,60830,0,Strasse,0.287202843435856,6.0
bodensee_arbon_moslis,0,0,dist,0.0,0.0
bodensee_arbon_moslis,581,0,length,0.04737194509541346,1.0
bodensee_arbon_moslis,0,0,Wald,0.0,0.0
bodensee_arbon_moslis,0,0,Stadtzentr,0.0,0.0
bodensee_arbon_moslis,0,0,Reben,0.0,0.0
bodensee_arbon_moslis,0,0,Obstanlage,0.0,0.0
bodensee_thal_schlachterj_1,16883,3433082,Obstanlage,0.0049177386383430395,1.0
bodensee_thal_schlachterj_1,1674749,3433082,Siedl,0.487826681681358,10.0
bodensee_thal_schlachterj_1,356,3433082,Wald,0.00010369691140497081,1.0
bodensee_thal_schlachterj_1,1552242,3433082,undefined,0.45214241896931096,10.0
bodensee_thal_schlachterj_1,82186,3433082,infrastructure,0.02393942236159812,1.0
bodensee_thal_schlachterj_1,39795,3433082,recreation,0.01159162525101352,1.0
bodensee_thal_schlachterj_1,48476,0,Strasse,0.21739400685995852,5.0
bodensee_thal_schlachterj_1,0,0,dist,0.0,0.0
bodensee_thal_schlachterj_1,0,0,Stadtzentr,0.0,0.0
bodensee_thal_schlachterj_1,0,0,Reben,0.0,0.0
bodensee_thal_schlachterj_1,0,0,length,0.0,0.0
brugg-be-buren-bsg-standort,2518239,5845672,Siedl,0.4307869138056326,9.0
brugg-be-buren-bsg-standort,1214270,5845672,Wald,0.20772119954728901,5.0
brugg-be-buren-bsg-standort,2113163,5845672,undefined,0.3614918866470784,8.0
brugg-be-buren-bsg-standort,201770,5845672,infrastructure,0.03451613432980845,1.0
brugg-be-buren-bsg-standort,27843,5845672,recreation,0.0047630109934324065,1.0
brugg-be-buren-bsg-standort,86573,0,Strasse,0.43266899852516544,9.0
brugg-be-buren-bsg-standort,0,0,dist,0.0,0.0
brugg-be-buren-bsg-standort,2844,0,length,0.23677602946099766,5.0
brugg-be-buren-bsg-standort,0,0,Stadtzentr,0.0,0.0
brugg-be-buren-bsg-standort,0,0,Reben,0.0,0.0
brugg-be-buren-bsg-standort,0,0,Obstanlage,0.0,0.0
canale-saleggi,60157,5845672,Reben,0.01029086134151899,1.0
canale-saleggi,2965823,5845672,Siedl,0.5073536455688927,11.0
canale-saleggi,1864361,5845672,Wald,0.31893014182116275,7.0
canale-saleggi,955331,5845672,undefined,0.16342535126842558,4.0
canale-saleggi,160625,5845672,infrastructure,0.027477593679563272,1.0
canale-saleggi,163882,5845672,recreation,0.028034758022687553,1.0
canale-saleggi,102852,0,Strasse,0.5246568608061298,11.0
canale-saleggi,0,0,dist,0.0,0.0
canale-saleggi,6861,0,length,0.5729829260127218,12.0
canale-saleggi,0,0,Stadtzentr,0.0,0.0
canale-saleggi,0,0,Obstanlage,0.0,0.0
caprino,9019,2925881,Siedl,0.003082490367858433,1.0
caprino,2168222,2925881,Wald,0.7410492771237108,15.0
caprino,380013,2925881,undefined,0.12987985499068486,3.0
caprino,10004,0,Strasse,0.0,0.0
caprino,0,0,dist,0.0,0.0
caprino,1438,0,length,0.11909943086709072,3.0
caprino,0,0,Stadtzentr,0.0,0.0
caprino,0,0,Reben,0.0,0.0
caprino,0,0,Obstanlage,0.0,0.0
caprino,0,0,infrastructure,0.0,0.0
caprino,0,0,recreation,0.0,0.0
chriesbach_duebendorf_schneidera,4763541,5845672,Siedl,0.814883387230758,17.0
chriesbach_duebendorf_schneidera,104413,5845672,Wald,0.017861590592150912,1.0
chriesbach_duebendorf_schneidera,926317,5845672,undefined,0.1584620211328997,4.0
chriesbach_duebendorf_schneidera,206092,5845672,infrastructure,0.03525548474153185,1.0
chriesbach_duebendorf_schneidera,216670,5845672,recreation,0.037065028622885444,1.0
chriesbach_duebendorf_schneidera,148322,0,Strasse,0.7815945165537467,16.0
chriesbach_duebendorf_schneidera,0,0,dist,0.0,0.0
chriesbach_duebendorf_schneidera,7117,0,length,0.5944091061265484,12.0
chriesbach_duebendorf_schneidera,0,0,Stadtzentr,0.0,0.0
chriesbach_duebendorf_schneidera,0,0,Reben,0.0,0.0
chriesbach_duebendorf_schneidera,0,0,Obstanlage,0.0,0.0
cully-plage,13128,3614878,Obstanlage,0.0036316578318825697,1.0
cully-plage,1911016,3614878,Reben,0.5286529725207877,11.0
cully-plage,811379,3614878,Siedl,0.22445543113764835,5.0
cully-plage,198177,3614878,Wald,0.05482259705583425,2.0
cully-plage,681178,3614878,undefined,0.18843734145384713,4.0
cully-plage,35209,3614878,infrastructure,0.009740024421294438,1.0
cully-plage,14182,3614878,recreation,0.003923230604186366,1.0
cully-plage,55254,0,Strasse,0.25569450016669587,6.0
cully-plage,0,0,dist,0.0,0.0
cully-plage,0,0,Stadtzentr,0.0,0.0
